W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,V_batt,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
300,11,0.6,0.2,447.0636286,12632.50705,0.56443313,18.04873624,2183832.469,2621647.622,1517795.991,1103851.63,0.3,0.1,0.1,0.4,1740019.714,2.485742449,42.02646318,9557.208514,1174.212752,2420.777115,590.0271958,498.0191258,830.2016215,139.4861301,466.0999999,270.3410525,48.83549734,188.4797904,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4350.049285,285.2985314,356.6231642,121.4647863,2790,20.66908932
300,9,0.4,0.1,447.0636286,13289.24948,0.56443313,18.53173565,2298483.729,2759284.188,1597480.32,1161803.869,0.1,0.1,0.3,0.4,1809295.283,2.584707547,44.23285357,10200.40395,1703.193176,2420.777115,621.0036386,524.1654485,870.9248805,129.8659845,489.4986493,270.3410525,51.39936219,188.5064055,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4523.238208,298.845534,373.5569175,122.1440109,2790,21.50271635
300,9,0.5,0.1,447.0636286,13387.2542,0.56443313,18.52875155,2315085.234,2779213.967,1609018.612,1170195.354,0.1,0.1,0.3,0.4,1823083.821,2.604405458,44.55233895,10295.95381,1780.370635,2420.777115,625.4890282,527.9514392,876.8113581,130.3135049,492.8867742,270.3410525,51.77060988,188.514057,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4557.709552,301.3003893,376.6254866,123.0262335,2790,21.64148355
300,11,0.4,0.1,447.0636286,14420.23312,0.56443313,20.26040375,2493413.991,2993294.106,2048043.336,945250.7704,0.1,0.1,0.1,0.3,1785811.125,2.55115875,47.98416214,11336.18485,2548.456339,2420.777115,673.6698377,568.6195396,1001.44359,148.6113264,529.2810715,270.3410525,55.75844944,188.4982926,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4464.527813,294.0482723,367.5603404,123.2666083,2790,22.72955217
300,9,0.6,0.1,447.0636286,13475.39797,0.56443313,18.49686843,2329994.015,2797111.663,1619380.437,1177731.227,0.1,0.1,0.3,0.4,1839205.324,2.627436178,44.83924894,10381.49477,1849.414397,2420.777115,629.5170783,531.351403,882.0954851,130.7139697,495.929439,270.3410525,52.10400439,188.5225874,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4598.013311,303.903205,379.8790063,123.8185029,2790,21.7724475
350,9,0.4,0.1,447.0636286,13210.31818,0.658505318,18.25279004,2980235.783,3577714.025,2071308.12,1506405.905,0.1,0.1,0.1,0.4,1846293.548,2.637562211,37.69476961,10110.1569,1554.390349,2420.777115,529.2127276,521.1362529,1110.783787,120.3072182,420.1626265,270.3410525,43.80199241,188.5155421,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4615.73387,310.1612858,387.7016072,124.6668575,2790,21.43180605
300,11,0.5,0.1,447.0636286,14605.31505,0.56443313,20.2899201,2527359.859,3034045.449,2075925.834,958119.6156,0.1,0.1,0.1,0.3,1807353.923,2.581934176,48.63742874,11517.13913,2691.020603,2420.777115,682.8413223,576.3609466,1014.257588,149.5750156,536.208928,270.3410525,56.51755684,188.5107721,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4518.384809,298.1759192,372.719899,124.9447861,2790,22.98019756
350,9,0.5,0.1,447.0636286,13299.12052,0.658505318,18.24011998,2999891.23,3601310,2084968.947,1516341.053,0.1,0.1,0.1,0.4,1860413.624,2.657733749,37.94337663,10196.50794,1623.638366,2420.777115,532.7030261,524.5733252,1117.647853,120.6858405,422.7990904,270.3410525,44.09087818,188.5231637,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4651.03406,312.6125777,390.7657221,125.4890685,2790,21.56016687
350,9,0.6,0.1,447.0636286,13378.99753,0.658505318,18.19592795,3017548.484,3622507.183,2097241.001,1525266.182,0.1,0.1,0.1,0.4,1877413.803,2.682019719,38.16671001,10273.72337,1685.490863,2420.777115,535.8384973,527.6609816,1123.811908,121.024869,425.1675286,270.3410525,44.35039554,188.5319276,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4693.534508,315.2741633,394.0927042,126.2276927,2790,21.68277723
300,11,0.6,0.1,447.0636286,14763.01167,0.56443313,20.27232162,2554284.152,3066367.529,2098040.941,968326.5882,0.1,0.1,0.1,0.3,1829161.042,2.613087203,49.15556958,11671.05634,2814.498079,2420.777115,690.1157195,582.5010745,1024.414302,150.3345745,541.7037833,270.3410525,57.11964571,188.522766,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4572.902605,301.9553279,377.4441599,126.2758391,2790,23.19850918
300,10,0.4,0.1,447.0636286,13766.93281,0.56443313,19.40096462,2382255.851,2859850.961,1655703.188,1204147.773,0.1,0.1,0.3,0.4,1768293.361,2.526133373,45.84499463,10677.71947,2081.068248,2420.777115,643.6371651,543.2697753,900.6028173,138.9309303,506.595317,270.3410525,53.27269876,188.496115,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4420.733403,299.2133439,374.0166798,126.5957556,2790,21.99375597
300,10,0.5,0.1,447.0636286,13895.93993,0.56443313,19.40734318,2404260.087,2886266.611,1670996.459,1215270.152,0.1,0.1,0.3,0.4,1784299.434,2.548999192,46.26845212,10803.71532,2182.712012,2420.777115,649.582263,548.2878689,908.3878446,139.5428597,511.0860606,270.3410525,53.7647639,188.5052503,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4460.748586,302.2246032,377.780754,127.7650855,2790,22.17170245
300,9,0.4,0.1,447.0636286,13298.38369,0.56443313,18.53526438,2300039.829,2761152.256,1598561.832,1162590.423,0.3,0.1,0.1,0.4,1784010.592,2.54858656,44.26279972,10203.45394,1704.52298,2420.777115,621.4240653,524.5203187,871.4767425,129.9080032,489.8162266,270.3410525,51.43416016,188.5050469,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4460.026479,304.9297417,381.1621772,127.928241,2790,21.50049062
350,10,0.4,0.1,447.0636286,13636.06299,0.658505318,19.20266112,3077754.926,3694783.824,2139085.372,1555698.452,0.1,0.1,0.1,0.4,1787871.823,2.554102605,38.92821618,10537.63247,1890.794607,2420.777115,546.5296028,538.189055,1144.814197,128.4836411,433.2432599,270.3410525,45.23527925,188.496427,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4469.679558,308.4305225,385.5381532,128.7462008,2790,21.83188713
300,10,0.6,0.1,447.0636286,14012.5491,0.56443313,19.38096059,2424121.567,2910109.924,1684800.482,1225309.442,0.1,0.1,0.3,0.4,1802629.516,2.575185023,46.65067363,10917.19224,2274.212647,2420.777115,654.9484316,552.8173052,915.4111319,140.0926945,515.1394988,270.3410525,54.20891209,188.5152188,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4506.573791,305.3568564,381.6960705,128.8205469,2790,22.33884388
300,9,0.5,0.1,447.0636286,13396.53117,0.56443313,18.53228025,2316663.68,2781108.859,1610115.655,1170993.204,0.3,0.1,0.1,0.4,1797604.089,2.568005842,44.58271513,10299.10143,1781.773759,2420.777115,625.9154923,528.3114054,877.3709036,130.3559671,493.208912,270.3410525,51.80590755,188.5126827,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4494.010223,307.4297384,384.2871731,128.8528597,2790,21.63930573
300,9,0.6,0.1,447.0636286,13484.80358,0.56443313,18.50038561,2331592.497,2799030.609,1620491.405,1178539.204,0.3,0.1,0.1,0.4,1813537.4,2.590767714,44.87001069,10384.73056,1850.883913,2420.777115,629.9489555,531.7159384,882.6619154,130.756827,496.2556657,270.3410525,52.1397501,188.5211923,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4533.843499,310.0730234,387.5912793,129.6832007,2790,21.77028707
350,10,0.5,0.1,447.0636286,13751.53218,0.658505318,19.1969914,3103490.566,3725678.951,2156972.024,1568706.927,0.1,0.1,0.1,0.4,1803890.54,2.576986486,39.25372702,10650.15529,1980.92519,2420.777115,551.0995864,542.6893509,1153.784566,128.9960679,436.6952845,270.3410525,45.61352862,188.5053101,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4509.726351,311.3768918,389.2211147,129.8227537,2790,21.99403389
350,10,0.6,0.1,447.0636286,13855.80546,0.658505318,19.15546194,3126703.808,3753545.989,2173105.572,1580440.416,0.1,0.1,0.1,0.4,1822806.19,2.604008843,39.54733393,10751.29454,2061.870476,2420.777115,555.2216573,546.7485652,1161.872089,129.4563714,439.8089698,270.3410525,45.95470508,188.5153069,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4557.015475,314.5109169,393.1386461,130.7937916,2790,22.14780362
300,11,0.4,0.1,447.0636286,14321.96381,0.56443313,20.22141082,2476686.43,2973213.001,1721333.843,1251879.158,0.1,0.1,0.3,0.4,1742525.932,2.489322759,47.66225091,11230.12998,2522.466929,2420.777115,669.1503905,564.8047949,933.982373,148.1339286,525.8672205,270.3410525,55.38438287,188.4935636,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4356.314829,301.833825,377.2922812,131.6139028,2790,22.59549751
300,10,0.4,0.1,447.0636286,13776.8778,0.56443313,19.40491789,2383959.216,2861895.817,1656887.052,1205008.765,0.3,0.1,0.1,0.4,1742445.047,2.48920721,45.8777748,10681.34634,2082.81167,2420.777115,644.0973798,543.6582298,901.2056148,138.9784053,506.942949,270.3410525,53.31078991,188.4948984,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4356.112618,305.5314605,381.9143256,132.5958382,2790,21.99272433
350,11,0.4,0.1,447.0636286,14126.42381,0.658505318,20.09750385,3186817.731,3825711.562,2214885.641,1610825.921,0.1,0.1,0.1,0.4,1746228.4,2.494612,40.3076699,11027.38714,2279.658287,2420.777115,565.8963339,557.2604691,1182.800013,136.7295624,447.8722912,270.3410525,46.83822899,188.4855525,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4365.571,309.0366662,386.2958327,133.3084295,2790,22.33135633
300,11,0.5,0.1,447.0636286,14502.9468,0.56443313,20.24994858,2509813.172,3012980.999,1744357.42,1268623.578,0.1,0.1,0.3,0.4,1763181.321,2.518830459,48.29975393,11406.94781,2662.630769,2420.777115,678.1005636,572.3593975,945.6740788,149.0777321,532.6279052,270.3410525,56.12517271,188.5057905,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4407.953303,305.9989866,382.4987332,133.3742952,2790,22.84097181
300,10,0.5,0.1,447.0636286,13906.09052,0.56443313,19.41130508,2405996.669,2888351.343,1672203.409,1216147.934,0.3,0.1,0.1,0.4,1758202.024,2.511717177,46.30187154,10807.48755,2184.564621,2420.777115,650.0514522,548.6838986,909.0020607,139.5910287,511.4404716,270.3410525,53.80359785,188.5040181,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4395.50506,308.6029701,385.7537126,133.8215616,2790,22.17076883
350,11,0.5,0.1,447.0636286,14274.82151,0.658505318,20.10077048,3219696.924,3865182.382,2237737.169,1627445.214,0.1,0.1,0.1,0.4,1764342.673,2.520489533,40.72353418,11172.27185,2395.941812,2420.777115,571.7348275,563.0099365,1194.236975,137.4020578,452.2825091,270.3410525,47.32147068,188.4958578,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4410.856683,312.5496652,390.6870814,134.6838058,2790,22.53421974
300,11,0.6,0.1,447.0636286,14657.68953,0.56443313,20.23214357,2536252.839,3044721.295,1762733.382,1281987.914,0.1,0.1,0.3,0.4,1784330.891,2.54904413,48.80856846,11557.86792,2784.305122,2420.777115,685.2440248,578.3890046,954.9991104,149.8263598,538.0238554,270.3410525,56.71642424,188.5176187,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4460.827228,309.8216096,387.2770119,134.7793288,2790,23.05569692
300,10,0.6,0.1,447.0636286,14022.88681,0.56443313,19.38491671,2425888.239,2912230.779,1686028.346,1226202.433,0.3,0.1,0.1,0.4,1776293.974,2.537562821,46.68467211,10921.09724,2276.165281,2420.777115,655.4257505,553.220197,916.0356848,140.141488,515.5000508,270.3410525,54.24841892,188.5139657,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4440.734936,311.7895699,389.7369624,134.9279309,2790,22.33797332
350,11,0.6,0.1,447.0636286,14409.4185,0.658505318,20.06363997,3249464.589,3900917.874,2258426.138,1642491.736,0.1,0.1,0.1,0.4,1785383.627,2.550548039,41.10004307,11303.19256,2500.974766,2420.777115,577.0207941,568.2153034,1204.585878,138.0078261,456.2753653,270.3410525,47.7589807,188.5072495,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4463.459068,316.2259339,395.2824174,135.9290232,2790,22.72571178
350,9,0.4,0.2,447.0636286,12304.87336,0.658505318,16.91858054,2776168.777,3332735.626,2280292.797,1052442.829,0.1,0.1,0.1,0.3,1795850.723,2.565501033,35.11367894,9195.058296,748.4755275,2420.777115,492.9757098,485.4518724,1107.898588,116.2965979,392.7903011,270.3410525,40.80271916,188.5205792,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4489.626807,319.8150596,399.7688245,137.2451227,2790,20.41417545
350,9,0.5,0.2,447.0636286,12340.60248,0.658505318,16.89269429,2784066.707,3342216.936,2286780.009,1055436.927,0.1,0.1,0.1,0.3,1804709.742,2.578156774,35.21357394,9229.392901,775.7237786,2420.777115,494.3781778,486.8329509,1110.863308,116.4546281,393.8496822,270.3410525,40.91879893,188.5251764,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4511.774355,321.209575,401.5119688,137.6355718,2790,20.47229351
300,11,0.4,0.1,447.0636286,14332.82258,0.56443313,20.2257408,2478536.409,2975433.864,1722619.606,1252814.259,0.3,0.1,0.1,0.4,1715953.311,2.451361873,47.69785257,11234.41016,2524.70152,2420.777115,669.6502172,565.2266853,934.6355448,148.1868088,526.2447742,270.3410525,55.42575263,188.4924601,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4289.883278,308.4124113,385.5155142,137.8562227,2790,22.59561941
350,9,0.6,0.2,447.0636286,12372.71943,0.658505318,16.84163351,2791161.959,3350734.645,2292607.915,1058126.73,0.1,0.1,0.1,0.3,1816619.274,2.595170392,35.30331647,9259.837455,799.8010063,2420.777115,495.6381109,488.0736683,1113.526329,116.5963981,394.8013968,270.3410525,41.02308134,188.5310632,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4541.548186,322.8819732,403.6024665,137.9863389,2790,20.53120502
350,10,0.4,0.2,447.0636286,12463.64203,0.658505318,17.63689091,2811221.018,3374815.147,2309084.048,1065731.099,0.1,0.1,0.1,0.3,1721534.324,2.459334749,35.55702847,9359.95424,875.9336493,2420.777115,499.2000804,491.5813134,1121.053001,123.0392776,397.4919987,270.3410525,41.3178992,188.4906188,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4303.83581,313.6877924,392.1097404,138.9779961,2790,20.47928332
350,10,0.5,0.2,447.0636286,12506.94837,0.658505318,17.61135551,2820761.419,3386268.21,2316920.354,1069347.856,0.1,0.1,0.1,0.3,1730860.443,2.472657775,35.67769785,9401.721961,909.1359027,2420.777115,500.8942086,493.2496043,1124.631781,123.2386932,398.7716909,270.3410525,41.45811916,188.4955609,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4327.151107,315.2264097,394.0330122,139.4496438,2790,20.54728985
300,11,0.5,0.1,447.0636286,14514.19757,0.56443313,20.2543628,2511742.748,3015297.417,1745698.504,1269598.912,0.3,0.1,0.1,0.4,1736258.335,2.480369051,48.33688739,11411.52603,2665.076261,2420.777115,678.6218958,572.7994403,946.3548183,149.1325061,533.0217035,270.3410525,56.16832245,188.5046784,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4340.645839,312.6715398,390.8394248,139.7031597,2790,22.84138397
350,10,0.6,0.2,447.0636286,12545.82226,0.658505318,17.55812987,2829318.554,3396540.882,2323949.024,1072591.857,0.1,0.1,0.1,0.3,1743243.207,2.490347438,35.78593065,9438.788404,938.5187322,2420.777115,502.4137344,494.7459558,1127.841162,123.4172571,399.9194938,270.3410525,41.5838876,188.5017804,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4358.108017,317.0338542,396.2923178,139.8726819,2790,20.6151483
350,11,0.4,0.2,447.0636286,12639.57098,0.658505318,18.28533328,2849925.597,3421279.229,2340875.262,1080403.967,0.1,0.1,0.1,0.3,1663220.011,2.376028586,36.0465737,9540.096646,1015.602807,2420.777115,506.0730118,498.3494258,1135.567745,129.6188291,402.6835991,270.3410525,41.88675946,188.4680677,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4158.050026,309.4743327,386.8429159,140.8914298,2790,20.59111404
300,11,0.6,0.1,447.0636286,14669.21384,0.56443313,20.23656172,2538227.092,3047091.347,1764105.517,1282985.83,0.3,0.1,0.1,0.4,1757104.085,2.510148693,48.8465617,11562.64679,2786.902621,2420.777115,685.777428,578.8392362,955.6951808,149.8820961,538.4267717,270.3410525,56.76057307,188.5164857,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4392.760213,316.5670471,395.7088088,141.1762192,2790,23.05624292
300,9,0.4,0.2,447.0636286,12202.16548,0.56443313,16.94687927,2111145.835,2534388.757,1467277.702,1067111.056,0.3,0.1,0.3,0.4,1729666.855,2.47095265,40.62765527,9097.006232,807.3315194,2420.777115,570.3887431,481.4428895,804.3173833,124.6941626,451.2657185,270.3410525,47.21005768,188.5093572,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4324.167137,315.1592497,393.9490621,141.2988427,2790,20.26659076
350,11,0.5,0.2,447.0636286,12691.48007,0.658505318,18.26087519,2861315.638,3434952.747,2350230.827,1084721.92,0.1,0.1,0.1,0.3,1673058.016,2.390082881,36.19063779,9590.30673,1055.581316,2420.777115,508.0955882,500.3411563,1139.837128,129.8661925,404.2113909,270.3410525,42.05416449,188.4733921,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4182.645041,311.1733391,388.9666739,141.4545179,2790,20.67022703
300,9,0.5,0.2,447.0636286,12239.95837,0.56443313,16.92768563,2117558.189,2542086.662,1471734.383,1070352.279,0.3,0.1,0.3,0.4,1737709.853,2.482442647,40.75105694,9133.451862,836.6594006,2420.777115,572.121231,482.9052308,806.6030154,124.8750588,452.5743864,270.3410525,47.35345261,188.5136855,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4344.274632,316.506508,395.6331351,141.7280211,2790,20.3262067
300,9,0.6,0.2,447.0636286,12273.82008,0.56443313,16.88640587,2123299.826,2548979.383,1475724.906,1073254.477,0.3,0.1,0.3,0.4,1748284.522,2.497549318,40.86155107,9165.748457,862.5818497,2420.777115,573.6725047,484.2146146,808.649219,125.0367912,453.7461707,270.3410525,47.48184876,188.5190572,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4370.711306,318.0716193,397.5895241,142.1123084,2790,20.38533308
350,11,0.6,0.2,447.0636286,12747.18541,0.658505318,18.2171241,2877426.971,3454294.083,2363464.372,1090829.71,0.1,0.1,0.1,0.3,1688168.482,2.41166926,36.39441797,9643.48159,1094.285419,2420.777115,510.9565439,503.1584804,1145.874647,130.2152145,406.3724685,270.3410525,42.29096068,188.4814546,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4220.421205,313.7038199,392.1297748,142.2510119,2790,20.76398696
300,10,0.4,0.2,447.0636286,12374.27684,0.56443313,17.56577537,2140312.297,2569402.517,1487548.826,1081853.691,0.3,0.1,0.3,0.4,1670477.923,2.386397033,41.18894522,9273.454673,944.9698947,2420.777115,578.2689288,488.0943194,814.7101545,131.9977607,457.2181678,270.3410525,47.86228658,188.4867593,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4176.194808,310.8221699,388.5277124,143.2509519,2790,20.37488555
350,9,0.4,0.3,447.0636286,11949.41317,0.658505318,14.60227767,2697270.002,3238019.21,1874642.701,1363376.51,0.1,0.1,0.3,0.4,2044997.276,2.921424679,34.11574745,8819.233904,509.8911825,2420.777115,478.9653298,471.6551748,1011.66723,114.7048444,382.2072923,270.3410525,39.64310503,188.6533447,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,5112.493189,340.1792703,425.2240878,143.335962,2790,20.53262802
350,9,0.5,0.3,447.0636286,11971.54756,0.658505318,14.57989425,2702195.23,3243931.849,1878065.807,1365866.042,0.1,0.1,0.3,0.4,2052905.607,2.932722296,34.17804297,8840.24874,526.6029043,2420.777115,479.8399228,472.5164285,1013.397422,114.8049146,382.8679328,270.3410525,39.71549352,188.6573204,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,5132.264018,341.2988186,426.6235232,143.5976941,2790,20.57273121
300,10,0.5,0.2,447.0636286,12420.27466,0.56443313,17.54798826,2148088.5,2578737.695,1492953.402,1085784.293,0.3,0.1,0.3,0.4,1679031.772,2.398616817,41.33859329,9317.946509,980.8233399,2420.777115,580.3699011,489.8676878,817.4795643,132.2267808,458.8051773,270.3410525,48.0361803,188.4914765,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4197.579429,312.3281548,390.4101935,143.7714126,2790,20.44523793
350,9,0.6,0.3,447.0636286,11991.58297,0.658505318,14.53914671,2706652.231,3249282.39,1881163.489,1368118.901,0.1,0.1,0.3,0.4,2063855.108,2.948364441,34.23441623,8858.870082,541.3287719,2420.777115,480.6313708,473.2958054,1014.962971,114.8953894,383.4657682,270.3410525,39.78100026,188.6626035,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,5159.637771,342.712884,428.391105,143.8345442,2790,20.61527086
300,10,0.6,0.2,447.0636286,12461.45838,0.56443313,17.50610979,2155044.826,2587088.626,1497788.152,1089300.474,0.3,0.1,0.3,0.4,1690115.642,2.414450917,41.47246335,9357.417478,1012.566057,2420.777115,582.2493591,491.4540827,819.9564694,132.4312879,460.224862,270.3410525,48.19173969,188.4972187,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4225.289104,314.0409042,392.5511303,144.236999,2790,20.514051
350,10,0.4,0.3,447.0636286,12044.73012,0.658505318,15.10157157,2718466.972,3263465.753,1889374.91,1374090.843,0.1,0.1,0.3,0.4,1972345.035,2.817635764,34.38385204,8921.382187,587.6220964,2420.777115,482.729363,475.3617992,1019.112245,121.0817998,385.0505268,270.3410525,39.95464733,188.6233086,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4930.862588,333.3479353,416.6849191,144.4623928,2790,20.52998069
250,10,0.4,0.1,447.0636286,14212.00689,0.470360942,19.33497023,1807021.532,2169293.556,1255906.795,913386.7604,0.1,0.2,0.3,0.4,1747962.205,2.497088864,56.76514701,11105.81726,2400.29043,2420.777115,796.9497782,560.5628419,695.4004043,153.8694805,622.4029358,270.3410525,65.96210997,188.5328835,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4369.905512,316.1896246,395.2370308,144.7406417,2790,22.6177314
350,10,0.5,0.3,447.0636286,12071.13809,0.658505318,15.07890495,2724333.045,3270507.857,1893451.917,1377055.94,0.1,0.1,0.3,0.4,1980605.439,2.829436341,34.4580476,8946.579083,607.6897143,2420.777115,483.7710257,476.3875746,1021.171987,121.2066203,385.8373667,270.3410525,40.04086389,188.6275294,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4951.513596,334.5590077,418.1987596,144.7741225,2790,20.5759291
