W_S,W_S_max,WTO,S,b,c_root,AR_vert,S_vert,AR_orizz,S_orizz,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
300,447.063628623853,22479.9170367121,74.8667870921267,27.3617958277827,4.15354283477697,2,15.5285103152952,6,20.1483097999455,0.564433129961166,19.5018034952723,3890323.0989935,4670255.82112065,3195438.19339834,1474817.62772231,0.3,0.1,0.3,0.3,2464096.54104572,19097.3971123532,2511.09253204491,2420.77711531044,1110.91048052926,887.188998679692,1522.21342548023,175.635231934904,832.138457509448,270.34105252,86.9965375423016,189.133695139104,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6160.2413526143,592.519924358898,740.649905448623,307.720698023713,2790,33.3318946473092
300,447.063628623853,20825.1447819873,69.3445362775691,26.3333507699968,4.01318459867302,2,13.8044718260881,6,17.98198109689,0.564433129961166,19.2888830455794,3603368.88689578,4325772.97346432,2959739.40289664,1366033.57056768,0.3,0.2,0.1,0.3,2049840.23029771,17415.2007226994,2242.09567458526,2420.77711531044,989.312432667682,821.747829925001,1416.18516715332,169.318829546918,760.486221836496,270.34105252,80.5795839241973,189.02800643715,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5124.60057574429,619.944059287937,774.930074109921,351.66020393186,2790,31.2182754797739
300,447.063628623853,19819.5053491434,65.9912829399381,25.6887685457941,3.92528214888798,2,12.7938464708869,6,16.7095001114166,0.564433129961166,19.1416963331627,3429122.87711162,4116594.09017002,2816617.0090637,1299977.08110632,0.3,0.2,0.3,0.3,1793966.80281513,16390.6492719449,2083.52112533432,2420.77711531044,918.027686539459,782.010355175234,1351.58975642606,165.354486973131,717.735330126414,270.34105252,76.6830439335458,188.964079519808,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4484.91700703782,638.856077198543,798.570096498179,380.489750211018,2790,29.9288214946684
300,447.063628623853,17793.8188971848,59.2362925134351,24.3385070440722,3.74133776123638,2,10.8431414697258,6,14.2469807043915,0.564433129961166,18.7960327978526,3078111.48326929,3695211.86466902,2528302.85477354,1166909.00989548,0.3,0.3,0.3,0.3,1270829.36990191,14325.7155839726,1775.68530961023,2420.77711531044,780.188254103891,701.961066712487,1220.92951937133,157.035703475035,633.326446233221,270.34105252,68.8336249713829,188.835833861153,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3177.07342475478,678.103313212233,847.629141515292,439.608658874473,2790,27.2662236957209
300,447.063628623853,27850.1416163447,92.7592831436432,30.456408708783,4.57654773013182,2,21.6281221667943,6,27.7787594875166,0.564433129961166,20.004181632851,4820075.70881512,5786405.41274325,3350024.18632504,2436381.22641821,0.1,0.1,0.1,0.4,3662223.42292303,24518.4455527473,3792.55411531245,2420.77711531044,1538.86204759529,1099.22447945527,1744.16288734833,194.580014932391,1074.38502149216,270.34105252,107.787936037282,189.484092387418,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,9155.55855730757,541.696063597395,677.120079496744,201.629580715056,2790,39.8855488160054
300,447.063628623853,25070.4634159898,83.5049180301567,28.8972175183281,4.36330826167583,2,18.3641621968243,6,23.7009480615086,0.564433129961166,19.7764827027155,4339188.63237075,5209110.00284604,3015800.5279635,2193309.47488254,0.1,0.1,0.3,0.4,3147052.32407276,21739.4482890129,2951.60859949024,2420.77711531044,1310.3197260026,989.555139050288,1580.15086546785,185.046026886435,946.95252686598,270.34105252,97.0341992563125,189.303994932178,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7867.63081018191,541.015126976942,676.268908721177,230.589364951124,2790,36.5663598567643
300,447.063628623853,23250.1030216971,77.437912341892,27.8276683072607,4.21716331243978,2,16.351761008065,6,21.1808245050048,0.564433129961166,19.5906868911329,4023927.17548818,4830644.86853323,2796689.13441398,2033955.73411926,0.1,0.2,0.1,0.4,2698730.39664322,19891.1860660602,2640.23637043167,2420.77711531044,1168.93714575141,917.658060527609,1472.09950262762,178.493021435301,865.918487219843,270.34105252,89.984230790603,189.186854789063,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6746.82599160805,568.916955636876,711.146194546095,276.802307079426,2790,34.3013214300801
300,447.063628623853,22129.9344648007,73.683560391171,27.1447159482598,4.12390620791256,2,15.1485241163733,6,19.6710947336961,0.564433129961166,19.4606825316976,3828838.77002918,4596445.10207585,2661099.79593865,1935345.3061372,0.1,0.2,0.3,0.4,2420039.49337766,18752.3979780843,2453.19682601704,2420.77711531044,1083.6242068883,873.167211243055,1405.00566109223,174.302875233851,816.419939218654,270.34105252,85.6216070810267,189.114516986901,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6050.09873344416,587.536486716435,734.420608395543,306.686207522496,2790,32.8987247153959
300,447.063628623853,20771.1293368471,69.1655282229502,26.2993399580579,4.00854514249161,2,13.7465470252001,6,17.9089564832685,0.564433129961166,19.2818287180628,3594067.04295619,4314606.29406505,2497929.95972187,1816676.33434318,0.1,0.3,0.1,0.4,2075278.37239798,17369.5961518439,2234.01340878472,2420.77711531044,985.261212834194,819.62650674793,1324.01234517437,169.109762121457,758.131028561893,270.34105252,80.3715733824218,189.027982362837,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5188.19593099495,611.533185003265,764.416481254081,344.121076074618,2790,31.159516418707
300,447.063628623853,19915.2644249145,66.3072745940074,25.7501989495241,3.93365708325303,2,12.8847185677093,6,16.8238572642353,0.564433129961166,19.156974417981,3445542.83686497,4136305.92660861,2394703.43119446,1741602.49541415,0.1,0.3,0.3,0.4,1856289.58417388,16497.4338255314,2098.76269402584,2420.77711531044,924.327723888989,785.754987334269,1272.6220698133,165.732486390738,721.639948767172,270.34105252,77.0502318531031,188.973322144217,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4640.7239604347,627.830599383077,784.788249228846,368.869140818741,2790,30.0618066822038
300,447.063628623853,24717.3553444064,82.3283695587403,28.6929206527917,4.33538410284367,2,17.9672306147407,6,23.2043119273787,0.564433129961166,19.7427982797468,4278051.32605354,5135715.8776153,2973309.19230359,2162406.6853117,0.3,0.1,0.1,0.4,3061265.61314897,21382.6001348574,2890.44239924358,2420.77711531044,1282.45742429609,975.612427996524,1559.23126267358,183.795160151992,931.105894798354,270.34105252,95.6670290164842,189.27810292927,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7653.16403287243,544.755209549019,680.944011936274,237.945262507244,2790,36.1244667856031
300,447.063628623853,23436.9945843175,78.0558805716255,27.9384825235061,4.23229976267589,2,16.5526077943061,6,21.4325951476861,0.564433129961166,19.6114108875339,4056038.82568653,4869194.26853125,2819007.20809704,2050187.06043421,0.3,0.1,0.3,0.4,2745657.058021,20081.5744733964,2671.47025172835,2420.77711531044,1182.89628989645,924.981285290245,1483.12584575631,179.172475025744,874.041199683759,270.34105252,90.7023208594584,189.195759224537,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6864.14264505249,565.420110921049,706.775138651311,271.470394139847,2790,34.5436502803306
300,447.063628623853,21874.3448129536,72.8396893639135,26.9888290527606,4.1026272361662,2,14.8831420025702,6,19.3378136636152,0.564433129961166,19.4285623259198,3784988.47168699,4543803.68749939,2630623.18749965,1913180.49999974,0.3,0.2,0.1,0.4,2355579.66638773,18493.4883655084,2411.81650480885,2420.77711531044,1065.20794088076,863.166951940863,1389.89927621304,173.345809590707,805.519705331804,270.34105252,84.6410139454708,189.095595948461,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5888.94916596932,590.856447445274,738.570559306592,312.556397930792,2790,32.56857857638
300,447.063628623853,20913.5715251924,69.6355336077144,26.3885455468304,4.02071409849619,2,13.8899363052565,6,18.0893400281967,0.564433129961166,19.3018266074506,3618490.05983749,4343925.64206181,2514904.31908841,1829021.32297339,0.3,0.2,0.3,0.4,2112040.18018094,17515.0523359818,2256.53074842391,2420.77711531044,995.207313483832,825.196275074416,1332.45136791819,169.658091373062,764.109663815566,270.34105252,80.9177279950194,189.034296566339,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5280.10045045236,608.519189210584,760.64898651323,339.732137204188,2790,31.3503465870535
300,447.063628623853,19714.9598238724,65.6463213486502,25.62153807808,3.91611707795126,2,12.6885513025631,6,16.5766679938479,0.564433129961166,19.125912724606,3411197.54467815,4095075.08364724,2370832.94316419,1724242.14048305,0.3,0.3,0.1,0.4,1804671.37947399,16294.3311076192,2067.9252850102,2420.77711531044,910.713416147848,777.922417959591,1260.72089298618,164.940752460081,713.343047293258,270.34105252,76.2821924319287,188.958253766038,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4511.67844868497,630.628716253191,788.285895316489,373.648211078333,2790,29.7959090446459
300,447.063628623853,18952.001764348,63.0936776472158,25.1184548981851,3.84755557635393,2,11.9399809167568,6,15.6325685743104,0.564433129961166,19.0030162836427,3278553.82987614,3935838.93142394,2278643.59187702,1657195.33954692,0.3,0.3,0.3,0.4,1607733.74820521,15516.3390424304,1950.01843061749,2420.77711531044,857.571793904503,747.67255985961,1214.69373220412,161.843266678091,681.132873646825,270.34105252,73.3159750713428,188.909639056302,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4019.33437051303,645.662721917591,807.078402396988,396.19915453959,2790,28.8058833849937
350,447.063628623853,24066.8980229633,68.7101261541938,26.2126164573844,3.99671575548023,2,13.5260491622309,6,17.6278189149091,0.658505318288027,19.5257756746847,5432381.70018048,6521466.62686732,4462056.11311975,2059410.51374758,0.1,0.1,0.1,0.3,2928315.6704104,20693.0561668455,2555.81841559441,2420.77711531044,970.356588186496,949.937639158508,2085.86377670644,168.576611323401,750.773614759594,270.34105252,79.8423880826352,189.25155612889,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7320.78917602599,583.841856117881,729.802320147351,268.560002308037,2790,35.3331272013836
350,447.063628623853,22347.5082354968,63.7951284924526,25.257697538068,3.86652826069307,2,12.0736398272619,6,15.7979369423993,0.658505318288027,19.324031852493,5043790.60235373,6054970.71110891,4142874.69707452,1912096.01403439,0.1,0.1,0.3,0.3,2489211.60884085,18943.6127729624,2289.52520557131,2420.77711531044,867.869023125338,881.985017514978,1944.67963280991,162.700855258072,688.705159740726,270.34105252,74.1310734235217,189.141382537381,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6223.02902210212,613.89546253436,767.36932816795,316.765925537136,2790,33.193165333796
350,447.063628623853,20338.2012220321,58.0527369691368,24.0941355871375,3.7080780716585,2,10.4524895583153,6,13.7496610141205,0.658505318288027,19.0461626764337,4589783.82966163,5509944.57342332,3769962.0765528,1739982.49687052,0.1,0.2,0.1,0.3,1968742.94802425,16899.0872210839,1990.69968694744,2420.77711531044,753.316912200377,802.593469060187,1779.0448712792,155.528023736388,617.729052392617,270.34105252,67.4583123882978,189.013122139654,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4921.85737006062,649.114000948235,811.392501185294,373.131996525342,2790,30.6124179667301
350,447.063628623853,19153.3800974734,54.6689111920935,23.3813838752315,3.61113014339809,2,9.53671401658022,6,12.5894401330385,0.658505318288027,18.8565494554718,4322250.72709452,5188776.38306666,3550215.41999297,1638560.96307368,0.1,0.2,0.3,0.3,1656817.26417371,15690.5743446976,1820.93003224709,2420.77711531044,688.56826853091,755.810450111008,1681.06251524638,151.126744067014,576.722740311525,270.34105252,63.5262466795491,188.937786190766,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4142.04316043427,672.80575277579,841.007190969737,409.154930871853,2790,29.0834619289086
350,447.063628623853,17714.3786099091,50.5660743858349,22.4869016064541,3.48960088316945,2,8.4669260120999,6,11.230694990297,0.658505318288027,18.5951247788315,3997870.94739322,4799364.88282499,3283775.9724592,1515588.91036579,0.1,0.3,0.1,0.3,1273832.11135769,14223.2774473534,1621.79247121181,2420.77711531044,613.037494181783,699.086888915818,1561.84651603477,145.594885532966,527.887119093941,270.34105252,58.7586773726627,188.846715736303,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3184.58027839424,701.101162555697,876.376453194621,452.381187406208,2790,27.1694027196309
350,447.063628623853,16830.8606737316,48.0352086140058,21.9169360573064,3.4122510349576,2,7.82940253901518,6,10.4189627478512,0.658505318288027,18.415182840565,3797774.83821647,4559153.46724667,3119420.7933793,1439732.67386737,0.1,0.3,0.3,0.3,1036708.15267475,13320.7896793899,1502.66204968207,2420.77711531044,567.578971414954,664.096604793137,1488.0628940664,142.064945994831,498.099076044659,270.34105252,55.8177663534344,188.79058847446,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2591.77038168687,720.070994341743,900.088742927179,480.501281669242,2790,25.9942866254968
350,447.063628623853,21947.5689671216,62.6550472960989,25.0309902513063,3.83563944270761,2,11.7452221701318,6,15.3835196416749,0.658505318288027,19.2725707437236,4953653.1426452,5946762.4761647,4068837.48369164,1877924.99247306,0.3,0.1,0.1,0.3,2386975.51170518,18539.1058483623,2229.24223471202,2420.77711531044,844.770201698189,866.222779823084,1911.85578497808,161.304469313925,674.508016767378,270.34105252,72.8062788056118,189.110902121945,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5967.43877926294,618.463118759386,773.078898449233,325.61719637553,2790,32.6748689594159
350,447.063628623853,20540.9760404252,58.6264888494118,24.2129074770899,3.72424202683291,2,10.6105289578201,6,13.9496309606924,0.658505318288027,19.0766873800297,4635145.98207357,5564400.93886383,3807221.6950121,1757179.24385174,0.3,0.1,0.3,0.3,2022353.64898705,17106.2829909261,2019.98646648187,2420.77711531044,764.315467324971,810.525874462138,1795.62965018384,156.26088512709,624.687894258195,270.34105252,68.1250222730281,189.021207468271,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5055.88412246762,644.69304949914,805.866311873924,366.635449229245,2790,30.8884235626116
350,447.063628623853,18873.4810419491,53.8762920272725,23.2112670975267,3.5880048566919,2,9.32665878361723,6,12.3229586379363,0.658505318288027,18.8084294887087,4259584.42028956,5113546.72303669,3498742.49470931,1614804.22832738,0.3,0.2,0.1,0.3,1583023.19917744,15407.075231655,1781.96428139236,2420.77711531044,673.918904621748,744.852123041926,1658.06786776568,150.075397645757,567.271137168472,270.34105252,62.6052091192721,188.915912077086,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3957.55799794359,676.405810294089,845.507262867611,415.701631698877,2790,28.7058686967195
350,447.063628623853,17863.4695369494,50.9878833355905,22.5804967473239,3.50230952105379,2,8.57472767835291,6,11.3677914798412,0.658505318288027,18.624026512178,4031220.13983222,4839399.92776977,3311168.37163195,1528231.55613782,0.3,0.2,0.3,0.3,1314179.64312122,14375.9436980913,1641.94920267388,2420.77711531044,620.548122730851,704.918580430989,1574.12507099008,146.174164796352,532.832238862268,270.34105252,59.2488268709701,188.85198205382,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3285.44910780305,697.525838858029,871.907298572537,447.297457401772,2790,27.3810211189637
350,447.063628623853,16619.8923998107,47.4386375968893,21.7804126675528,3.39373460050643,2,7.68185885802377,6,10.2308760962642,0.658505318288027,18.3696202556995,3750608.55199879,4502531.27490851,3080679.29335846,1421851.98155006,0.3,0.3,0.1,0.3,979983.911192613,13107.0068690328,1475.08107675061,2420.77711531044,557.303656897531,655.848767443601,1470.64197612197,141.21882652899,491.20820477612,270.34105252,55.1245402260281,188.773641427361,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2449.95977798153,722.885530777839,903.606913472299,485.52147471557,2790,25.699767355393
