W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
350,9,0.4,0.1,447.063628623853,13927.8456763981,0.658505318288027,18.5184947870702,3143313.1687238,3773485.19654718,2581858.29237439,1191626.90417279,0.1,0.4,0.3,0.3,450002.766186545,39.7574132830129,10433.9252848788,1658.79498798104,2420.77711531044,558.171049768425,549.652983353781,1245.25738891984,123.410236340382,442.036849849167,270.34105252,46.1988210206521,188.556566766408,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1125.00691546636,703.92039151928,879.9004893991,497.841446355154,2790
350,9,0.4,0.1,447.063628623853,13446.8229956534,0.658505318288027,18.3406057974454,3032794.60063212,3640809.84469642,2491080.42005545,1149729.42464097,0.3,0.1,0.1,0.3,1574496.15081387,38.3595467163634,10266.8832767446,1590.53026593074,2420.77711531044,538.545813000914,530.327012120742,1204.00483282963,121.316770171087,427.212551370924,270.34105252,44.5744752196896,188.525155221781,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3936.24037703469,389.939718908792,487.424648635989,199.353900364986,2790
350,9,0.4,0.1,447.063628623853,13512.4895767253,0.658505318288027,18.3645822949679,3047369.70927785,3658306.97392299,2503052.14005257,1155254.83387042,0.3,0.1,0.3,0.3,1418588.84963142,38.5438963458687,10288.7443210654,1599.35830566873,2420.77711531044,541.133974999606,532.875706243096,1209.44972569225,121.595108988112,429.167569108197,270.34105252,44.7886927664428,188.528836719938,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3546.47212407855,433.745255659846,542.181569574807,241.043921088141,2790
350,9,0.4,0.1,447.063628623853,13604.3742245826,0.658505318288027,18.3978392266273,3067749.15470823,3682772.09448767,2519791.43307051,1162980.66141716,0.3,0.2,0.1,0.3,1194318.89466819,38.8016606827207,10319.3218861815,1611.71614747956,2420.77711531044,544.752836957987,536.439383271878,1217.06063872716,121.983129855082,431.901145801213,270.34105252,45.0882195082598,188.533983701305,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2985.79723667047,495.052338401083,618.815423001353,299.387969207219,2790
350,9,0.4,0.1,447.063628623853,13681.9003229988,0.658505318288027,18.4310578418253,3088296.36938136,3707438.61870512,2536668.52858771,1170770.09011741,0.3,0.2,0.3,0.3,1035544.68186642,39.0615470070305,10351.0951401375,1625.12378288815,2420.77711531044,548.401490390943,540.032398051647,1224.73147231564,122.372985195937,434.657226055151,270.34105252,45.3902120372263,188.539172323672,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2588.86170466604,540.805182861308,676.006478576635,342.67220985616,2790
350,9,0.4,0.1,447.063628623853,13776.7749511438,0.658505318288027,18.4650591263704,3109528.37285039,3732927.21830779,2554108.09673691,1178819.12157088,0.3,0.3,0.1,0.3,805698.663492849,39.330094711772,10383.0465189407,1638.10174264451,2420.77711531044,552.171744587347,543.745159899127,1232.65509512921,122.774413676848,437.505159774803,270.34105252,45.7022692442318,188.544533105504,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2014.24665873212,603.72843220313,754.660540253913,402.532757105002,2790
350,9,0.4,0.1,447.063628623853,13846.1649072361,0.658505318288027,18.4897099433199,3125050.05000222,3751560.68427637,2566857.31029436,1184703.37398201,0.3,0.3,0.3,0.3,642041.715294866,39.5264167771363,10406.4148654549,1647.60228324824,2420.77711531044,554.92799264949,546.45937851211,1238.44584122297,123.066973807306,439.587144539487,270.34105252,45.9303989742927,188.548451621904,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1605.10428823717,649.750041781251,812.187552226564,446.312314828449,2790
350,9,0.4,0.1,447.063628623853,13943.3205268062,0.658505318288027,18.5239201602645,3146772.2414366,3777637.74482185,2584699.50961495,1192938.2352069,0.3,0.4,0.1,0.3,406738.702600091,39.8011645022,10439.1327245741,1660.91634251141,2420.77711531044,558.785291539349,550.257858811716,1246.5472725728,123.475133611326,442.500829135524,270.34105252,46.2496607151331,188.553934797761,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1016.84675650023,714.18780223209,892.734752790112,507.608059735132,2790
350,9,0.4,0.1,447.063628623853,14014.3863574947,0.658505318288027,18.5487214881651,3162653.46287466,3796702.83658423,2597744.04608394,1198958.79050028,0.3,0.4,0.3,0.3,239098.448214815,40.0020341738682,10463.0635481092,1670.66374848746,2420.77711531044,561.605385359427,553.034950423474,1252.46839230165,123.772611722123,444.631041016315,270.34105252,46.4830748445639,188.557943075109,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,597.746120537038,761.322809385527,951.653511731909,552.442743200165,2790
350,9,0.4,0.1,447.063628623853,13210.3181831742,0.658505318288027,18.2527900356098,2980235.78314221,3577714.02538081,2071308.11995731,1506405.9054235,0.1,0.1,0.1,0.4,1846293.54795365,37.6947696112997,10110.1568973767,1554.39034925575,2420.77711531044,529.212727572191,521.136252904886,1110.78378749994,120.30721823478,420.162626533973,270.34105252,43.8019924055578,188.515542090534,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4615.73386988414,310.161285797493,387.701607246867,124.666857470349,2790
350,9,0.4,0.1,447.063628623853,13263.9361419787,0.658505318288027,18.2729065477053,2992162.90593477,3592032.30004175,2079597.64739259,1512434.65264916,0.1,0.1,0.3,0.4,1717859.52282946,37.8456268516344,10127.69913774,1561.55543152306,2420.77711531044,531.330675830126,523.221902878994,1114.94928059517,120.537124968442,421.762459316071,270.34105252,43.9772912006851,188.518570548373,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4294.64880707365,346.237004238666,432.796255298332,159.006902619891,2790
350,9,0.4,0.1,447.063628623853,13338.8229390574,0.658505318288027,18.3008006511742,3008811.766532,3612018.92740937,2091168.85271069,1520850.07469868,0.1,0.2,0.1,0.4,1533388.90354159,38.0562058159073,10152.1932096239,1571.56660363836,2420.77711531044,534.287082493474,526.133225261686,1120.76222518669,120.857249255239,423.995637713851,270.34105252,44.2219877007292,188.52279749479,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3833.47225885398,396.629729433474,495.787161791842,206.973437195938,2790
350,9,0.4,0.1,447.063628623853,13393.4632043031,0.658505318288027,18.3210060268739,3020952.38055919,3626593.49406866,2099606.75972396,1526986.7343447,0.1,0.2,0.3,0.4,1402450.08014068,38.2097633469198,10170.0598996968,1578.87387994024,2420.77711531044,536.442941268162,528.256208100236,1124.99995236174,121.090106393825,425.624106930887,270.34105252,44.4004242816285,188.525879541036,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3506.1252003517,433.403304606235,541.754130757793,241.97530487666,2790
350,9,0.4,0.1,447.063628623853,13469.7821511384,0.658505318288027,18.3490222392864,3037899.75388287,3646938.48005146,2111385.43581927,1535553.0442322,0.1,0.3,0.1,0.4,1214441.332702,38.4241179750222,10195.007738645,1589.08402860274,2420.77711531044,539.452356064314,531.219730927795,1130.91386469273,121.414341863286,427.897326037056,270.34105252,44.6495081701641,188.530181407814,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3036.103331755,484.774412493406,605.968015616758,290.869736101869,2790
350,9,0.4,0.1,447.063628623853,13525.4704984016,0.658505318288027,18.3693152444586,3050258.40889466,3661774.80059383,2119974.88455432,1541799.91603951,0.1,0.3,0.3,0.4,1080929.58748818,38.5804333430914,10213.2059485531,1596.53675418518,2420.77711531044,541.646933273577,533.380842253776,1135.22531690678,121.650191511793,429.555041965228,270.34105252,44.8311494067506,188.533318170913,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2702.32396872046,522.264549848554,652.830687310692,326.551214665769,2790
350,9,0.4,0.1,447.063628623853,13603.2577041686,0.658505318288027,18.3974517972246,3067510.64477593,3682485.76803833,2131965.44465377,1550520.32338456,0.1,0.4,0.1,0.4,889286.687499675,38.79864394928,10238.6174214788,1606.95042373793,2420.77711531044,544.710483768169,536.397675933147,1141.24227664455,121.978596464835,431.869153508085,270.34105252,45.0847140103718,188.537696532616,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2223.21671874919,574.640282689775,718.300353362219,376.398499254197,2790
350,9,0.4,0.1,447.063628623853,13660.0205580366,0.658505318288027,18.4178311092354,3080091.97008832,3697589.39986593,2140709.65255396,1556879.74731197,0.1,0.4,0.3,0.4,753131.946159104,38.9577757071556,10257.1543442309,1614.55191241554,2420.77711531044,546.94460145869,538.597725284152,1145.62896920552,122.217480789582,433.556737096103,270.34105252,45.2696279419816,188.540889160246,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1882.82986539776,612.866213805716,766.082767257145,412.777878942434,2790
350,9,0.4,0.1,447.063628623853,13275.7401432712,0.658505318288027,18.2773189300025,2994787.90989597,3595183.56530128,2081422.06412179,1513761.50117949,0.3,0.1,0.1,0.4,1684069.57191249,37.8788285600715,10131.5575360796,1563.13297293836,2420.77711531044,531.796808581786,523.680927226268,1115.86592300954,120.587660174924,422.114561617967,270.34105252,44.0158721761311,188.516409475579,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4210.17392978121,354.182607191602,442.728258989502,166.570136977027,2790
350,9,0.4,0.1,447.063628623853,13329.8777880499,0.658505318288027,18.297481040613,3006823.66090947,3609632.24598976,2089787.08978355,1519845.15620622,0.3,0.1,0.3,0.4,1554351.05807233,38.031059757388,10149.2648303937,1570.37037709574,2420.77711531044,533.934046399769,525.785572838538,1120.0681760108,120.819070659255,423.728965138704,270.34105252,44.1927675336967,188.519453838136,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3885.87764518082,390.612957656199,488.266197070249,201.246496746098,2790
350,9,0.4,0.1,447.063628623853,13405.492613319,0.658505318288027,18.3254378107474,3023624.41162939,3629801.21444105,2101463.86099218,1528337.35344886,0.3,0.2,0.1,0.4,1368070.77621205,38.2435598660259,10173.9897450792,1580.48275278012,2420.77711531044,536.91742481702,528.723456002312,1125.93250358774,121.14129036242,425.982517167391,270.34105252,44.4396964376459,188.523703045458,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3420.17694053013,441.502868239814,551.878585299767,249.684553033074,2790
350,9,0.4,0.1,447.063628623853,13460.6656672661,0.658505318288027,18.3456881647554,3035875.97096388,3644508.96874416,2109978.87664135,1534530.0921028,0.3,0.2,0.3,0.4,1235812.67009898,38.3985206611096,10192.0250895955,1587.86400854191,2420.77711531044,539.092984606314,530.865839672006,1130.20775019182,121.375672777473,427.625867923145,270.34105252,44.6197636363425,188.526801367418,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3089.53167524745,478.640577670585,598.300722088232,285.031771498227,2790
350,9,0.4,0.1,447.063628623853,13537.7309983795,0.658505318288027,18.373766154564,3052978.46831917,3665040.17805422,2121865.36624192,1543174.8118123,0.3,0.3,0.1,0.4,1045945.26037178,38.6148373368679,10217.208796269,1598.17767483633,2420.77711531044,542.129945414879,533.856488800269,1136.17410495865,121.702033471029,429.919894437385,270.34105252,44.8711274591345,188.531126012199,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2614.86315092946,530.522202110556,663.152752638195,334.410402272169,2790
350,9,0.4,0.1,447.063628623853,13593.9655675655,0.658505318288027,18.3941034726723,3065450.42636489,3680012.51664453,2130533.56226789,1549478.95437665,0.3,0.3,0.3,0.4,911078.442191002,38.7725857901262,10235.5793239186,1605.70606739695,2420.77711531044,544.344642309964,536.037413257593,1140.52384856982,121.939429955934,431.592808155599,270.34105252,45.0544339661873,188.534279427499,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2277.6961054775,568.386243646918,710.482804558647,370.446523140115,2790
350,9,0.4,0.1,447.063628623853,13682.8641559801,0.658505318288027,18.4314127835299,3088516.95834741,3707703.43138945,2146565.14448863,1561138.28690082,0.3,0.4,0.1,0.4,717733.980811986,39.0643370715955,10270.5008312822,1620.57934343763,2420.77711531044,548.440661281063,540.070971624373,1148.56591130051,122.377163212613,434.686814537251,270.34105252,45.3934541418512,188.540110867806,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1794.33495202996,622.363324697919,777.954155872399,421.563034324523,2790
350,9,0.4,0.1,447.063628623853,13740.7188773322,0.658505318288027,18.4521860334062,3101465.74953055,3723248.19871614,2155564.74662513,1567683.45209101,0.3,0.4,0.3,0.4,579932.936393883,39.2281166299627,10289.628674302,1628.45502373991,2420.77711531044,550.740031397868,542.335278733879,1153.07895424338,122.622144568636,436.423687795254,270.34105252,45.5837689002583,188.543384043763,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1449.83234098471,661.090203030143,826.362753787679,458.407787928665,2790
300,9,0.4,0.2,447.063628623853,12667.6532063398,0.564433129961166,17.1226177243424,2190284.68774223,2629393.38264373,2075836.88103453,553556.501609207,0.3,0.3,0.3,0.2,915211.471127307,42.1506320209669,9329.95830745037,844.368853656916,2420.77711531044,591.770454382106,499.490559279711,940.64225886253,126.907029276125,467.416803659916,270.34105252,48.9797837395031,188.536163714478,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2288.02867781827,547.694898889408,684.61862361176,360.936137689501,2790
300,9,0.4,0.2,447.063628623853,12798.0643636517,0.564433129961166,17.1763032429433,2215268.71509374,2659386.21259753,2099515.43099805,559870.781599479,0.3,0.4,0.3,0.2,593379.734673109,42.6314336944611,9370.15083063812,855.640413633149,2420.77711531044,598.520631334371,505.188186902663,950.759155414397,127.596932242185,472.515679108237,270.34105252,49.5384838315355,188.544947292501,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1483.44933668277,637.913533013603,797.391916267004,446.488200344167,2790
300,9,0.4,0.2,447.063628623853,12923.2691666017,0.564433129961166,17.2217995694005,2236749.1549265,2685173.05513386,2119873.46457936,565299.590554496,0.3,0.5,0.3,0.2,264786.173504524,43.044811060475,9404.31367432413,864.946040233116,2420.77711531044,604.324210070643,510.086819720089,959.452499765051,128.186847689395,476.89952346373,270.34105252,50.0188356796428,188.552496823382,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,661.965433761311,728.955492277571,911.194365346964,533.042182668743,2790
300,9,0.4,0.2,447.063628623853,12363.9476880807,0.564433129961166,17.0090755910593,2138701.27368388,2567468.51582699,1756688.9845132,810779.531313785,0.1,0.2,0.3,0.3,1509370.65107895,41.1579421133367,9193.69588607023,820.647553531484,2420.77711531044,577.833663175591,487.72692461331,866.935611792175,125.469500242305,456.889381488055,270.34105252,47.8262604193325,188.520589928895,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3773.42662769737,380.251802010428,475.314752513035,202.454745695979,2790
300,9,0.4,0.2,447.063628623853,12464.5636173563,0.564433129961166,17.047151760618,2155812.8770814,2588010.65676039,1770744.1335729,817266.523187491,0.1,0.3,0.3,0.3,1242176.04173426,41.4872440082612,9220.40269703891,827.953037165934,2420.77711531044,582.456871005345,491.629237387145,873.451641101841,125.948353506549,460.381610071441,270.34105252,48.2089150753858,188.526630846183,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3105.44010433565,454.160920317425,567.701150396781,272.757310424504,2790
300,9,0.4,0.2,447.063628623853,12566.758156842,0.564433129961166,17.085357753702,2173171.33122251,2608849.13712186,1785002.04118864,823847.095933219,0.1,0.4,0.3,0.3,970681.461351229,41.8212963883237,9247.49724084645,835.371385236248,2420.77711531044,587.146772894328,495.587845335363,880.058680073815,126.432091768124,463.92421728987,270.34105252,48.597089879621,188.532757489997,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2426.70365337807,529.26091599558,661.576144994476,344.189299838312,2790
300,9,0.4,0.2,447.063628623853,12670.5628572072,0.564433129961166,17.1236912642733,2190780.49225153,2629988.58613629,1799465.87472483,830522.711411458,0.1,0.5,0.3,0.3,694793.140853336,42.1601734625624,9274.98549642198,842.904367594334,2420.77711531044,591.904410694449,499.603627884537,886.758096867607,126.920760138789,467.517990126135,270.34105252,48.9908710642597,188.538971172784,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1736.98285213334,605.577360785268,756.971700981585,416.775041023095,2790
300,9,0.4,0.2,447.063628623853,12415.2138633073,0.564433129961166,17.0285338370759,2147422.64687581,2577938.35159161,1763852.55635215,814085.795239455,0.3,0.2,0.3,0.3,1371109.28944353,41.3257793785963,9207.30527909081,824.369994191765,2420.77711531044,580.190001146407,489.715839606713,870.257042850393,125.713809140127,458.669286505702,270.34105252,48.0212903052843,188.521614465332,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3427.77322360881,417.908584216473,522.385730270591,238.2744322052,2790
300,9,0.4,0.2,447.063628623853,12516.6332886012,0.564433129961166,17.0666766886974,2164660.02610865,2598631.48392395,1778011.01531639,820620.468607565,0.3,0.3,0.3,0.3,1101712.87163847,41.6575017492614,9234.20964014068,831.732982567438,2420.77711531044,584.847191053301,493.646835996795,876.819450126607,126.195155244805,462.18718410192,270.34105252,48.4067575971781,188.527682573549,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2754.28217909618,492.42364846056,615.5295605757,309.151665289006,2790
300,9,0.4,0.2,447.063628623853,12619.6473899382,0.564433129961166,17.1049481964957,2182146.22373592,2619623.31781022,1792373.84902805,827249.468782176,0.3,0.4,0.3,0.3,827968.567560727,41.99401247125,9261.50478562174,839.209739172406,2420.77711531044,589.571606638732,497.634576300704,883.47356538185,126.681409468492,465.755861902009,270.34105252,48.7977890384344,188.53383684003,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2069.92141890182,568.142604316414,710.178255395517,381.170703668364,2790
